,Claim_ID,Claim_Date,Claim_Type,Policy_Issue_Date,Days_Since_Issue,Early_Claim_Flag,Expired_Claim_Flag
335,336,2023-06-01,Vehicle,2020-11-04,939,False,False
336,337,2022-11-04,Medical,2022-07-09,118,False,True
337,338,2022-08-25,Vehicle,2022-05-15,102,False,True
338,339,2024-04-30,Home Damage,2024-01-15,106,False,True
339,340,2024-08-01,Home Damage,2018-04-02,2313,False,False
340,341,2022-04-11,Medical,2013-08-04,3172,False,False
341,342,2023-02-05,Home Damage,2018-04-03,1769,False,False
342,343,2022-01-05,Vehicle,2019-08-31,858,False,False
343,344,2022-01-27,Vehicle,2021-01-09,383,False,False
344,345,2022-03-30,Home Damage,2020-02-28,761,False,False
345,346,2024-09-30,Vehicle,2024-08-09,52,True,True
346,347,2022-05-20,Home Damage,2013-08-02,3213,False,False
347,348,2022-03-27,Vehicle,2013-06-30,3192,False,False
348,349,2023-10-07,Vehicle,2020-07-08,1186,False,False
349,350,2022-07-05,Home Damage,2013-01-24,3449,False,False
350,351,2024-05-29,Vehicle,2023-12-09,172,False,True
351,352,2023-09-16,Home Damage,2023-06-03,105,False,True
352,353,2023-10-28,Medical,2020-11-17,1075,False,False
353,354,2024-01-27,Medical,2016-07-26,2741,False,False
354,355,2023-07-01,Vehicle,2010-08-18,4700,False,False
355,356,2024-01-11,Vehicle,2023-10-25,78,True,True
356,357,2024-12-10,Vehicle,2024-10-07,64,True,True
357,358,2023-07-30,Home Damage,2019-01-17,1655,False,False
358,359,2022-10-23,Medical,2009-07-23,4840,False,False
359,360,2022-12-02,Vehicle,2019-04-04,1338,False,False
360,361,2023-10-18,Medical,2020-03-01,1326,False,False
361,362,2022-11-25,Vehicle,2019-02-03,1391,False,False
362,363,2022-03-23,Home Damage,2022-01-27,55,True,True
363,364,2023-08-05,Medical,2021-05-09,818,False,False
364,365,2022-02-27,Medical,2022-01-17,41,True,True
365,366,2022-11-02,Medical,2022-08-17,77,True,True
366,367,2024-02-01,Medical,2023-11-20,73,True,True
367,368,2024-04-19,Vehicle,2019-03-10,1867,False,False
368,369,2023-08-24,Medical,2014-12-15,3174,False,False
369,370,2022-07-21,Vehicle,2020-03-11,862,False,False
370,371,2024-07-26,Medical,2012-10-18,4299,False,False
371,372,2022-09-03,Home Damage,2022-07-15,50,True,True
372,373,2023-02-12,Medical,2010-10-27,4491,False,False
373,374,2023-12-19,Home Damage,2018-01-19,2160,False,False
374,375,2022-05-21,Home Damage,2008-08-29,5013,False,False
375,376,2023-02-11,Home Damage,2010-05-05,4665,False,False
376,377,2022-01-31,Medical,2016-12-13,1875,False,False
377,378,2024-03-23,Vehicle,2018-05-06,2148,False,False
378,379,2023-12-02,Vehicle,2023-06-15,170,False,True
379,380,2024-12-21,Vehicle,2021-10-27,1151,False,False
380,381,2023-08-22,Vehicle,2018-12-04,1722,False,False
381,382,2022-12-10,Medical,2022-07-17,146,False,True
382,383,2024-11-28,Vehicle,2021-11-09,1115,False,False
383,384,2023-01-06,Medical,2013-06-11,3496,False,False
384,385,2022-09-06,Vehicle,2017-09-24,1808,False,False
385,386,2024-10-04,Vehicle,2023-10-04,366,False,False
386,387,2022-11-18,Medical,2022-08-04,106,False,True
387,388,2023-05-08,Home Damage,2018-08-09,1733,False,False
388,389,2022-05-08,Home Damage,2017-10-30,1651,False,False
389,390,2022-03-17,Home Damage,2008-07-04,5004,False,False
390,391,2023-11-11,Medical,2019-12-15,1427,False,False
391,392,2024-09-09,Vehicle,2024-06-01,100,False,True
392,393,2023-04-26,Medical,2011-11-11,4184,False,False
393,394,2022-09-29,Medical,2022-07-20,71,True,True
394,395,2023-11-16,Home Damage,2019-01-08,1773,False,False
395,396,2023-01-04,Vehicle,2022-08-22,135,False,True
396,397,2022-03-18,Medical,2009-03-03,4763,False,False
397,398,2022-12-03,Vehicle,2022-07-08,148,False,True
398,399,2023-02-26,Vehicle,2019-01-12,1506,False,False
399,400,2023-10-03,Vehicle,2023-04-20,166,False,True
400,401,2022-06-27,Home Damage,2020-01-24,885,False,False
401,402,2024-06-24,Medical,2019-06-17,1834,False,False
402,403,2022-12-25,Medical,2020-02-13,1046,False,False
403,404,2022-04-30,Medical,2021-12-31,120,False,True
404,405,2022-03-30,Home Damage,2021-12-23,97,False,True
405,406,2024-09-28,Vehicle,2021-12-05,1028,False,False
406,407,2023-03-11,Home Damage,2009-08-15,4956,False,False
407,408,2024-11-26,Medical,2010-12-12,5098,False,False
408,409,2024-03-29,Vehicle,2023-10-06,175,False,True
409,410,2024-05-30,Medical,2011-02-03,4865,False,False
410,411,2022-08-19,Home Damage,2011-05-15,4114,False,False
411,412,2022-08-13,Home Damage,2022-05-27,78,True,True
412,413,2024-11-01,Medical,2011-02-19,5004,False,False
413,414,2023-05-17,Home Damage,2020-07-14,1037,False,False
414,415,2023-01-04,Medical,2010-08-07,4533,False,False
415,416,2023-12-02,Medical,2023-06-06,179,False,True
416,417,2023-02-03,Home Damage,2022-08-15,172,False,True
417,418,2022-02-24,Vehicle,2014-06-14,2812,False,False
418,419,2024-07-09,Home Damage,2010-09-05,5056,False,False
419,420,2023-12-03,Medical,2017-02-23,2474,False,False
420,421,2023-10-15,Vehicle,2023-06-30,107,False,True
421,422,2024-10-18,Home Damage,2024-09-17,31,True,True
422,423,2024-04-12,Home Damage,2018-07-26,2087,False,False
423,424,2023-10-05,Medical,2023-04-13,175,False,True
424,425,2023-01-15,Vehicle,2013-09-22,3402,False,False
425,426,2022-12-29,Medical,2020-04-02,1001,False,False
426,427,2022-09-04,Medical,2010-10-26,4331,False,False
427,428,2024-08-11,Vehicle,2010-06-10,5176,False,False
428,429,2022-08-01,Vehicle,2018-03-09,1606,False,False
429,430,2022-01-05,Medical,2019-07-02,918,False,False
430,431,2023-12-03,Vehicle,2011-08-15,4493,False,False
431,432,2022-02-18,Medical,2021-01-14,400,False,False
432,433,2022-05-30,Home Damage,2022-01-24,126,False,True
433,434,2022-07-26,Vehicle,2017-05-16,1897,False,False
434,435,2023-06-13,Medical,2023-01-12,152,False,True
435,436,2022-02-04,Home Damage,2019-12-08,789,False,False
436,437,2024-09-15,Home Damage,2017-10-10,2532,False,False
437,438,2022-02-01,Home Damage,2021-11-15,78,True,True
438,439,2022-06-12,Home Damage,2018-10-31,1320,False,False
439,440,2023-12-01,Vehicle,2023-10-06,56,True,True
440,441,2023-04-09,Home Damage,2023-03-03,37,True,True
441,442,2022-12-31,Medical,2021-10-26,431,False,False
442,443,2024-05-12,Vehicle,2022-04-28,745,False,False
443,444,2023-03-16,Home Damage,2018-09-11,1647,False,False
444,445,2022-12-13,Vehicle,2018-10-17,1518,False,False
445,446,2023-05-25,Medical,2015-02-16,3020,False,False
446,447,2022-03-06,Vehicle,2019-07-02,978,False,False
447,448,2022-05-24,Medical,2022-03-21,64,True,True
448,449,2023-08-29,Home Damage,2022-05-06,480,False,False
449,450,2022-07-04,Vehicle,2020-04-08,817,False,False
450,451,2024-07-16,Vehicle,2024-05-17,60,True,True
451,452,2022-06-01,Vehicle,2014-08-21,2841,False,False
452,453,2022-10-30,Home Damage,2017-04-07,2032,False,False
453,454,2023-04-09,Vehicle,2021-01-19,810,False,False
454,455,2024-12-04,Medical,2022-03-13,997,False,False
455,456,2024-01-29,Home Damage,2010-12-24,4784,False,False
456,457,2023-08-21,Vehicle,2023-03-01,173,False,True
457,458,2023-08-10,Home Damage,2014-01-05,3504,False,False
458,459,2024-05-30,Medical,2022-10-07,601,False,False
459,460,2022-01-04,Vehicle,2016-01-24,2172,False,False
460,461,2023-10-15,Vehicle,2010-02-05,5000,False,False
461,462,2022-08-10,Vehicle,2018-02-16,1636,False,False
462,463,2024-07-19,Medical,2024-02-20,150,False,True
463,464,2024-10-03,Home Damage,2023-05-09,513,False,False
464,465,2023-01-19,Home Damage,2020-12-10,770,False,False
465,466,2024-11-24,Medical,2022-08-27,820,False,False
466,467,2024-07-13,Medical,2017-05-07,2624,False,False
467,468,2023-03-21,Home Damage,2023-02-04,45,True,True
468,469,2022-12-10,Medical,2019-12-04,1102,False,False
469,470,2022-01-16,Vehicle,2021-07-29,171,False,True
470,471,2023-09-14,Vehicle,2023-04-24,143,False,True
471,472,2023-10-04,Vehicle,2023-07-01,95,False,True
472,473,2022-09-26,Vehicle,2022-06-04,114,False,True
473,474,2022-07-22,Home Damage,2019-06-23,1125,False,False
474,475,2022-03-14,Medical,2021-11-30,104,False,True
475,476,2023-12-12,Vehicle,2015-08-28,3028,False,False
476,477,2024-01-20,Vehicle,2019-02-20,1795,False,False
477,478,2024-06-26,Home Damage,2020-02-24,1584,False,False
478,479,2023-08-16,Medical,2021-10-10,675,False,False
479,480,2022-10-01,Vehicle,2017-10-20,1807,False,False
480,481,2022-06-18,Home Damage,2021-01-27,507,False,False
481,482,2022-06-13,Vehicle,2017-10-13,1704,False,False
482,483,2024-08-21,Vehicle,2024-07-11,41,True,True
483,484,2024-11-05,Medical,2018-04-26,2385,False,False
484,485,2023-02-17,Medical,2020-04-11,1042,False,False
485,486,2023-03-02,Vehicle,2018-03-11,1817,False,False
486,487,2024-07-13,Medical,2010-09-11,5054,False,False
487,488,2022-10-10,Home Damage,2021-05-30,498,False,False
488,489,2024-10-14,Medical,2011-05-13,4903,False,False
489,490,2022-07-31,Home Damage,2021-05-20,437,False,False
490,491,2024-06-13,Home Damage,2015-07-18,3253,False,False
491,492,2022-11-30,Home Damage,2010-09-24,4450,False,False
492,493,2024-11-16,Home Damage,2019-07-12,1954,False,False
493,494,2023-03-18,Vehicle,2008-07-12,5362,False,False
494,495,2023-09-19,Vehicle,2021-12-28,630,False,False
495,496,2022-05-07,Vehicle,2022-03-14,54,True,True
496,497,2022-03-03,Medical,2021-12-10,83,True,True
497,498,2022-12-28,Vehicle,2022-08-26,124,False,True
498,499,2022-11-10,Home Damage,2019-08-01,1197,False,False
499,500,2022-05-10,Medical,2020-06-09,700,False,False
500,501,2024-01-10,Vehicle,2022-05-18,602,False,False
501,502,2022-05-06,Home Damage,2021-11-27,160,False,True
502,503,2023-03-06,Home Damage,2012-10-24,3785,False,False
503,504,2023-12-26,Medical,2020-02-12,1413,False,False
504,505,2022-03-07,Vehicle,2021-10-12,146,False,True
505,506,2023-02-26,Medical,2018-04-13,1780,False,False
506,507,2024-10-04,Medical,2024-08-11,54,True,True
507,508,2023-02-04,Medical,2013-09-16,3428,False,False
508,509,2023-07-12,Medical,2023-06-01,41,True,True
509,510,2023-01-01,Home Damage,2022-11-02,60,True,True
510,511,2022-08-17,Home Damage,2018-12-03,1353,False,False
511,512,2024-11-22,Medical,2018-10-31,2214,False,False
512,513,2022-12-24,Home Damage,2022-10-13,72,True,True
513,514,2023-08-19,Vehicle,2019-06-23,1518,False,False
514,515,2022-05-19,Medical,2010-07-02,4339,False,False
515,516,2022-06-18,Medical,2009-02-03,4883,False,False
516,517,2023-09-29,Home Damage,2023-08-21,39,True,True
517,518,2023-01-01,Vehicle,2022-07-26,159,False,True
518,519,2022-12-12,Home Damage,2020-01-23,1054,False,False
519,520,2022-06-22,Home Damage,2022-03-29,85,True,True
520,521,2022-07-08,Home Damage,2016-04-09,2281,False,False
521,522,2023-12-09,Vehicle,2013-02-09,3955,False,False
522,523,2022-08-03,Home Damage,2022-03-28,128,False,True
523,524,2024-04-21,Medical,2024-01-10,102,False,True
524,525,2023-01-24,Vehicle,2019-08-26,1247,False,False
525,526,2023-10-10,Medical,2010-02-24,4976,False,False
526,527,2024-12-23,Home Damage,2024-11-20,33,True,True
527,528,2022-10-01,Medical,2013-06-10,3400,False,False
528,529,2022-10-27,Medical,2022-06-19,130,False,True
529,530,2022-08-09,Home Damage,2013-10-07,3228,False,False
530,531,2022-03-10,Medical,2021-12-19,81,True,True
531,532,2022-03-23,Medical,2017-10-16,1619,False,False
532,533,2023-12-25,Home Damage,2020-01-04,1451,False,False
533,534,2022-01-09,Vehicle,2021-08-17,145,False,True
534,535,2024-08-09,Home Damage,2015-03-28,3422,False,False
535,536,2024-05-23,Medical,2024-04-17,36,True,True
536,537,2024-07-09,Medical,2013-09-01,3964,False,False
537,538,2022-09-02,Medical,2020-06-05,819,False,False
538,539,2024-10-31,Home Damage,2024-07-08,115,False,True
539,540,2022-09-28,Medical,2022-04-22,159,False,True
540,541,2022-10-30,Vehicle,2020-09-21,769,False,False
541,542,2023-02-13,Home Damage,2020-02-03,1106,False,False
542,543,2024-09-19,Vehicle,2012-04-22,4533,False,False
543,544,2023-08-10,Vehicle,2018-08-25,1811,False,False
544,545,2023-12-14,Home Damage,2023-09-11,94,False,True
545,546,2023-11-24,Home Damage,2023-08-05,111,False,True
546,547,2022-10-02,Medical,2022-04-17,168,False,True
547,548,2023-08-03,Home Damage,2013-04-12,3765,False,False
548,549,2023-09-14,Home Damage,2016-12-26,2453,False,False
549,550,2023-01-24,Vehicle,2020-09-02,874,False,False
550,551,2022-11-23,Home Damage,2020-03-10,988,False,False
551,552,2022-02-20,Vehicle,2019-02-08,1108,False,False
552,553,2022-04-11,Vehicle,2012-06-09,3593,False,False
553,554,2023-02-25,Home Damage,2022-12-16,71,True,True
554,555,2023-01-19,Home Damage,2022-11-09,71,True,True
555,556,2024-10-11,Home Damage,2024-05-22,142,False,True
556,557,2023-10-03,Home Damage,2023-08-18,46,True,True
557,558,2025-01-01,Home Damage,2024-07-27,158,False,True
558,559,2024-11-12,Medical,2022-04-21,936,False,False
559,560,2023-02-17,Home Damage,2022-10-14,126,False,True
560,561,2023-01-16,Home Damage,2021-05-20,606,False,False
561,562,2023-10-11,Vehicle,2022-02-22,596,False,False
562,563,2022-08-05,Vehicle,2022-06-09,57,True,True
563,564,2023-09-02,Home Damage,2016-08-06,2583,False,False
564,565,2024-11-29,Home Damage,2021-10-16,1140,False,False
565,566,2024-09-29,Home Damage,2012-02-27,4598,False,False
566,567,2024-08-01,Home Damage,2024-04-15,108,False,True
567,568,2024-04-27,Home Damage,2024-01-02,116,False,True
568,569,2023-02-28,Medical,2022-11-22,98,False,True
569,570,2023-10-22,Medical,2023-06-28,116,False,True
570,571,2024-09-06,Medical,2024-07-31,37,True,True
571,572,2022-11-23,Medical,2022-07-30,116,False,True
572,573,2024-04-09,Vehicle,2009-10-24,5281,False,False
573,574,2022-01-20,Vehicle,2021-12-05,46,True,True
574,575,2024-05-11,Vehicle,2023-11-16,177,False,True
575,576,2023-12-10,Home Damage,2023-09-14,87,True,True
576,577,2022-04-18,Medical,2016-04-19,2190,False,False
577,578,2022-12-01,Vehicle,2016-09-23,2260,False,False
578,579,2023-11-28,Medical,2015-07-14,3059,False,False
579,580,2023-04-19,Vehicle,2011-05-01,4371,False,False
580,581,2022-11-27,Medical,2008-02-27,5387,False,False
581,582,2022-06-28,Home Damage,2017-12-22,1649,False,False
582,583,2022-09-02,Vehicle,2022-05-02,123,False,True
583,584,2023-06-04,Home Damage,2018-08-29,1740,False,False
584,585,2024-10-19,Vehicle,2021-02-01,1356,False,False
585,586,2023-10-25,Vehicle,2023-05-13,165,False,True
586,587,2024-09-21,Vehicle,2024-06-11,102,False,True
587,588,2022-11-30,Medical,2020-08-25,827,False,False
588,589,2022-12-26,Home Damage,2019-05-09,1327,False,False
589,590,2022-10-19,Vehicle,2022-08-15,65,True,True
590,591,2024-09-26,Home Damage,2021-06-14,1200,False,False
591,592,2022-10-27,Medical,2021-05-12,533,False,False
592,593,2022-08-27,Vehicle,2022-03-29,151,False,True
593,594,2023-10-25,Home Damage,2018-04-20,2014,False,False
594,595,2023-10-13,Vehicle,2017-10-10,2194,False,False
595,596,2024-04-28,Vehicle,2022-12-02,513,False,False
596,597,2024-07-20,Medical,2015-06-02,3336,False,False
597,598,2022-04-24,Vehicle,2020-04-16,738,False,False
598,599,2022-03-19,Home Damage,2021-11-15,124,False,True
599,600,2023-07-10,Medical,2021-02-03,887,False,False
600,601,2022-12-05,Vehicle,2019-10-15,1147,False,False
601,602,2024-10-13,Home Damage,2024-04-21,175,False,True
602,603,2024-08-22,Vehicle,2015-01-09,3513,False,False
603,604,2022-10-28,Medical,2015-07-07,2670,False,False
604,605,2022-07-17,Home Damage,2018-11-06,1349,False,False
605,606,2024-08-17,Medical,2021-06-20,1154,False,False
606,607,2024-07-02,Home Damage,2020-03-25,1560,False,False
607,608,2022-11-09,Vehicle,2015-12-26,2510,False,False
608,609,2022-04-24,Home Damage,2021-11-26,149,False,True
609,610,2024-10-25,Medical,2024-05-27,151,False,True
610,611,2023-07-06,Home Damage,2022-05-29,403,False,False
611,612,2024-11-10,Medical,2024-09-30,41,True,True
612,613,2024-06-11,Medical,2024-04-25,47,True,True
613,614,2024-08-29,Vehicle,2024-03-12,170,False,True
614,615,2024-11-20,Vehicle,2022-01-30,1025,False,False
615,616,2024-09-13,Home Damage,2022-11-17,666,False,False
616,617,2022-12-03,Home Damage,2020-02-26,1011,False,False
617,618,2022-09-07,Medical,2011-06-09,4108,False,False
618,619,2024-09-29,Medical,2019-01-19,2080,False,False
619,620,2022-07-17,Home Damage,2019-09-25,1026,False,False
620,621,2024-01-08,Vehicle,2015-04-12,3193,False,False
621,622,2022-07-17,Medical,2019-03-11,1224,False,False
622,623,2024-03-27,Vehicle,2024-02-14,42,True,True
623,624,2023-03-07,Medical,2020-01-28,1134,False,False
624,625,2024-10-01,Home Damage,2024-08-06,56,True,True
625,626,2023-03-02,Home Damage,2018-04-02,1795,False,False
626,627,2024-11-02,Vehicle,2024-09-12,51,True,True
627,628,2023-04-09,Home Damage,2011-07-08,4293,False,False
628,629,2022-01-23,Home Damage,2021-09-19,126,False,True
629,630,2022-03-10,Home Damage,2015-04-09,2527,False,False
630,631,2023-05-09,Vehicle,2022-04-21,383,False,False
631,632,2023-02-20,Medical,2011-05-29,4285,False,False
632,633,2023-07-18,Medical,2022-04-02,472,False,False
633,634,2022-09-17,Vehicle,2014-02-22,3129,False,False
634,635,2023-03-29,Vehicle,2022-11-09,140,False,True
635,636,2024-05-14,Vehicle,2020-01-22,1574,False,False
636,637,2023-07-28,Home Damage,2023-03-13,137,False,True
637,638,2024-01-22,Home Damage,2023-12-21,32,True,True
638,639,2022-01-28,Home Damage,2021-08-20,161,False,True
639,640,2023-07-06,Vehicle,2015-02-06,3072,False,False
640,641,2022-10-31,Home Damage,2020-07-16,837,False,False
641,642,2024-04-28,Home Damage,2019-06-01,1793,False,False
642,643,2024-11-16,Home Damage,2023-04-01,595,False,False
643,644,2024-06-02,Medical,2016-11-24,2747,False,False
644,645,2024-05-08,Vehicle,2020-10-15,1301,False,False
645,646,2022-01-18,Medical,2021-08-05,166,False,True
646,647,2024-01-18,Home Damage,2022-05-30,598,False,False
647,648,2024-09-17,Home Damage,2022-11-09,678,False,False
648,649,2022-09-24,Medical,2018-11-24,1400,False,False
649,650,2024-11-15,Medical,2024-10-03,43,True,True
650,651,2024-01-31,Medical,2023-09-03,150,False,True
651,652,2022-02-17,Vehicle,2012-04-07,3603,False,False
652,653,2022-10-21,Vehicle,2015-01-12,2839,False,False
653,654,2024-12-25,Medical,2020-08-09,1599,False,False
654,655,2023-04-18,Home Damage,2022-11-08,161,False,True
655,656,2023-01-14,Vehicle,2014-03-13,3229,False,False
656,657,2024-03-05,Vehicle,2021-09-17,900,False,False
657,658,2023-04-04,Vehicle,2021-08-21,591,False,False
658,659,2024-11-07,Medical,2021-08-09,1186,False,False
659,660,2023-01-07,Vehicle,2011-04-23,4277,False,False
660,661,2023-07-26,Vehicle,2022-06-19,402,False,False
661,662,2023-09-16,Vehicle,2022-03-13,552,False,False
662,663,2024-12-05,Home Damage,2024-10-17,49,True,True
663,664,2024-10-16,Vehicle,2024-05-21,148,False,True
664,665,2024-01-03,Home Damage,2011-12-29,4388,False,False
665,666,2023-03-08,Vehicle,2023-01-24,43,True,True
666,667,2023-07-26,Medical,2017-08-26,2160,False,False
