Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
CUST_0001,56,106585.67,4,6382.37,2,3
CUST_0002,69,88833.21,5,5206.88,3,1
CUST_0003,46,93302.98,4,5567.5,3,3
CUST_0004,32,56374.84,3,3971.07,0,3
CUST_0005,60,79587.81,5,3728.49,0,3
CUST_0006,25,56647.9,2,3065.76,1,3
CUST_0007,78,113136.85,5,7805.06,0,4
CUST_0008,38,96672.94,2,5580.34,1,2
CUST_0009,56,90793.06,3,4280.94,4,1
CUST_0010,75,107899.17,5,5669.99,1,5
CUST_0011,36,89942.14,3,6739.34,0,4
CUST_0012,40,79015.81,3,4599.29,4,2
CUST_0013,28,48335.87,3,3996.3,0,2
CUST_0014,28,78339.56,3,4977.54,1,4
CUST_0015,41,59905.72,3,3752.8,2,2
CUST_0016,70,90261.29,4,5900.79,3,1
CUST_0017,53,70272.19,3,3321.43,0,4
CUST_0018,57,72956.32,4,3927.25,1,1
CUST_0019,41,75997.6,3,4553.7,4,2
CUST_0020,20,46131.47,3,2635.12,0,1
CUST_0021,39,20000.0,2,1709.61,0,2
CUST_0022,70,95976.05,4,6225.66,3,1
CUST_0023,19,41231.32,1,3127.63,1,1
CUST_0024,41,84392.38,4,5884.93,2,1
CUST_0025,61,82551.12,5,5225.24,4,0
CUST_0026,47,115088.87,3,7250.67,1,3
CUST_0027,55,105951.9,3,6265.56,4,3
CUST_0028,19,43151.34,1,2862.43,0,3
CUST_0029,77,124244.35,5,7952.5,3,4
CUST_0030,38,75878.18,2,4439.23,3,2
CUST_0031,50,83501.99,4,5347.02,2,2
CUST_0032,29,71039.78,2,4936.44,3,0
CUST_0033,75,105811.06,4,6711.3,0,4
CUST_0034,39,72605.27,2,4047.54,2,1
CUST_0035,78,120350.29,4,7543.49,1,3
CUST_0036,61,121786.79,4,6599.86,3,2
CUST_0037,42,75767.92,3,5193.75,2,2
CUST_0038,66,89193.05,5,5727.24,0,4
CUST_0039,44,43561.54,3,3587.39,4,0
CUST_0040,76,135419.55,5,7168.48,4,2
CUST_0041,59,85051.37,3,5546.53,0,2
CUST_0042,45,83022.14,3,5693.9,0,3
CUST_0043,77,135588.61,5,7876.13,4,2
CUST_0044,33,66414.03,2,3911.39,2,1
CUST_0045,32,59079.95,3,4413.87,4,0
CUST_0046,79,130295.09,5,7571.71,0,5
CUST_0047,79,115911.06,4,5958.33,3,3
CUST_0048,64,102791.58,5,5691.48,1,2
CUST_0049,79,86152.59,5,5044.48,3,1
CUST_0050,68,116088.73,4,7557.35,3,4
CUST_0051,61,96633.82,5,6496.78,0,5
CUST_0052,72,81426.16,4,5734.79,4,1
CUST_0053,69,106276.41,4,6430.0,2,4
CUST_0054,74,73062.11,4,5109.9,3,0
CUST_0055,20,85129.63,2,4686.09,4,2
CUST_0056,54,67472.18,4,4377.01,2,1
CUST_0057,68,122176.89,4,7334.66,3,3
CUST_0058,24,41805.67,2,2552.83,2,1
CUST_0059,38,76403.39,3,4925.13,4,0
CUST_0060,26,42318.08,2,3959.22,1,2
CUST_0061,56,100956.73,3,6327.22,4,2
CUST_0062,35,61470.22,3,4532.28,0,3
CUST_0063,21,58016.69,3,2674.63,2,2
CUST_0064,42,72225.97,4,5390.28,1,3
CUST_0065,77,86515.03,5,5232.69,2,1
CUST_0066,31,68561.6,3,4043.74,2,3
CUST_0067,67,89451.44,5,5385.25,3,3
CUST_0068,75,120679.69,5,6291.47,0,5
CUST_0069,26,52462.1,2,4147.08,2,0
CUST_0070,43,71848.54,4,4424.73,4,0
CUST_0071,70,125243.9,5,6892.88,4,3
CUST_0072,19,84724.55,2,5152.2,3,1
CUST_0073,37,78790.51,2,5498.53,0,3
CUST_0074,45,70692.9,3,4600.37,0,4
CUST_0075,64,88380.08,5,4714.16,4,1
CUST_0076,77,94719.85,5,5968.48,1,3
CUST_0077,24,44621.43,3,2766.58,3,1
CUST_0078,61,86895.85,4,4266.74,3,2
CUST_0079,78,137463.79,4,8621.19,4,2
CUST_0080,25,52041.67,3,3830.7,4,0
CUST_0081,64,75609.2,4,4741.32,1,2
CUST_0082,52,82624.98,4,4958.44,1,2
CUST_0083,31,63671.93,2,4882.14,0,3
CUST_0084,34,64534.53,2,5770.3,3,1
CUST_0085,53,94995.37,4,5974.16,3,3
CUST_0086,67,98035.08,5,5386.94,4,2
CUST_0087,57,98530.91,4,5849.31,0,4
CUST_0088,21,39294.85,3,3180.03,3,0
CUST_0089,19,75710.94,1,3610.78,0,4
CUST_0090,79,112787.2,4,6806.61,0,3
CUST_0091,23,59003.28,2,4168.38,4,0
CUST_0092,71,89232.32,5,6124.79,0,4
CUST_0093,59,96077.4,3,6414.93,1,4
CUST_0094,21,60765.98,3,4093.88,1,3
CUST_0095,71,83453.47,4,5929.99,2,1
CUST_0096,46,51113.63,4,4573.52,4,0
CUST_0097,35,69404.99,3,4484.23,2,3
CUST_0098,43,65668.45,3,4492.52,1,1
CUST_0099,61,94898.82,5,4861.29,2,4
CUST_0100,51,61634.46,4,3356.24,4,2
CUST_0101,27,33592.41,2,2260.52,4,1
CUST_0102,79,112100.34,5,6383.21,0,5
CUST_0103,53,77753.24,4,4339.6,3,3
CUST_0104,31,29339.51,3,2448.98,0,0
CUST_0105,48,98146.48,3,5700.47,4,2
CUST_0106,65,75385.14,4,5304.7,1,3
CUST_0107,32,100599.87,3,5792.61,1,3
CUST_0108,25,45639.75,2,2138.63,0,2
CUST_0109,31,67023.41,3,4414.05,4,0
CUST_0110,40,94704.24,4,5728.11,1,2
CUST_0111,77,129191.51,5,7028.55,4,2
CUST_0112,74,133792.05,5,7737.1,1,5
CUST_0113,79,86153.86,5,4770.06,4,2
CUST_0114,57,69962.02,3,4663.02,2,3
CUST_0115,38,71389.96,3,5885.96,4,1
CUST_0116,33,75596.21,2,3877.01,4,2
CUST_0117,62,91831.59,4,5333.46,0,4
CUST_0118,35,40430.09,3,2683.25,2,2
CUST_0119,64,101448.67,5,5855.8,3,2
CUST_0120,70,97086.23,4,6364.27,0,5
CUST_0121,41,67906.42,3,4666.73,3,2
CUST_0122,43,38830.74,3,3365.92,1,0
CUST_0123,42,83962.26,4,5213.36,3,3
CUST_0124,77,109178.06,4,5797.85,4,3
CUST_0125,77,133927.47,5,7139.03,3,2
CUST_0126,77,105882.39,5,6667.25,0,4
CUST_0127,62,100495.1,5,6110.17,0,3
CUST_0128,58,100477.27,3,6653.97,3,1
CUST_0129,46,49807.58,4,3637.01,0,2
CUST_0130,32,101250.5,3,5471.02,0,5
CUST_0131,62,85538.11,5,5015.95,3,2
CUST_0132,18,55418.5,2,4053.33,2,2
CUST_0133,42,81608.73,4,5435.6,2,3
CUST_0134,24,41778.24,2,3516.47,1,1
CUST_0135,26,83704.7,3,4660.97,0,2
CUST_0136,41,74989.33,4,4148.95,3,1
CUST_0137,18,44797.91,1,3144.99,0,3
CUST_0138,61,93077.62,5,6373.92,4,2
CUST_0139,25,66463.78,2,3976.25,0,3
CUST_0140,41,71161.97,4,4785.58,0,4
CUST_0141,28,71228.95,2,4788.98,2,1
CUST_0142,68,72726.92,4,5016.73,3,1
CUST_0143,34,52780.45,3,4471.24,0,3
CUST_0144,25,22918.0,3,2926.85,2,1
CUST_0145,52,111955.12,4,6300.45,1,4
CUST_0146,52,111759.88,3,5539.05,2,2
CUST_0147,50,89399.24,3,5130.7,2,2
CUST_0148,76,90810.73,4,5578.37,2,2
CUST_0149,22,87848.17,3,5211.59,0,2
CUST_0150,59,79933.78,3,5980.64,0,2
CUST_0151,56,82801.89,3,5149.48,1,2
CUST_0152,75,107393.0,5,6696.51,4,2
CUST_0153,58,94772.74,3,5847.24,4,3
CUST_0154,45,84657.04,3,5059.54,4,2
CUST_0155,24,64259.42,3,3250.57,1,3
CUST_0156,26,53832.14,2,3652.3,4,1
CUST_0157,25,65021.51,3,5878.4,4,2
CUST_0158,29,56161.89,3,3185.87,2,2
CUST_0159,51,89689.55,4,4577.04,0,3
CUST_0160,50,87459.38,4,6341.16,0,2
CUST_0161,65,106442.71,5,6693.18,2,4
CUST_0162,72,111569.5,4,6672.18,2,3
CUST_0163,40,63363.51,3,4849.51,2,3
CUST_0164,79,115880.65,5,6378.28,0,5
CUST_0165,41,80801.0,4,4986.75,4,0
CUST_0166,54,64633.13,3,4709.23,2,1
CUST_0167,52,77889.33,4,5949.64,1,2
CUST_0168,61,100121.71,5,5421.81,2,4
CUST_0169,57,112639.39,4,7272.34,3,4
CUST_0170,39,81373.5,2,5259.59,2,3
CUST_0171,44,100585.67,3,6110.81,0,3
CUST_0172,52,76024.4,4,4797.36,2,2
CUST_0173,18,51752.86,2,2895.32,3,2
CUST_0174,52,94086.03,3,6185.85,1,4
CUST_0175,54,49104.72,3,3064.1,4,1
CUST_0176,64,116662.05,5,6293.26,2,3
CUST_0177,31,33086.35,3,3097.05,3,1
CUST_0178,20,64954.1,2,4642.27,3,1
CUST_0179,18,58302.48,1,3954.62,1,3
CUST_0180,22,20000.0,2,2539.77,0,1
CUST_0181,43,38664.08,4,3646.17,2,2
CUST_0182,72,123487.23,4,7828.47,3,2
CUST_0183,31,79220.83,3,4696.9,1,2
CUST_0184,56,72787.05,3,5146.4,4,0
CUST_0185,44,60771.82,3,4144.41,3,0
CUST_0186,26,63689.07,2,5047.41,1,3
CUST_0187,32,61808.84,2,4028.58,0,2
CUST_0188,32,77815.93,3,4712.56,0,3
CUST_0189,43,80193.71,4,4702.79,3,1
CUST_0190,59,112745.46,3,6731.92,3,2
CUST_0191,77,121551.17,5,7310.92,2,3
CUST_0192,30,70811.6,2,4783.56,1,3
CUST_0193,68,92718.13,4,5810.49,3,1
CUST_0194,49,72620.18,3,4966.53,2,2
CUST_0195,56,85223.62,3,5149.91,2,1
CUST_0196,66,123614.15,5,6744.45,3,2
CUST_0197,69,92905.88,4,5165.38,0,3
CUST_0198,78,111907.93,4,7082.92,1,4
CUST_0199,49,45327.96,4,3501.56,1,1
CUST_0200,21,61137.13,2,3128.94,0,3
CUST_0201,47,110857.97,3,7091.28,3,3
CUST_0202,54,69995.43,3,5439.99,1,1
CUST_0203,40,117616.63,4,6522.87,3,3
CUST_0204,56,88733.61,3,5604.76,3,3
CUST_0205,62,53406.03,5,3433.57,2,0
CUST_0206,32,56216.93,2,4125.0,0,1
CUST_0207,60,109956.58,4,5914.82,3,3
CUST_0208,46,105989.76,4,6263.77,4,2
CUST_0209,53,93771.48,3,6179.23,0,3
CUST_0210,30,83513.92,2,5793.55,1,4
CUST_0211,49,61333.22,4,4279.91,2,2
CUST_0212,24,43796.08,3,3020.28,1,1
CUST_0213,76,80808.11,5,4244.1,1,4
CUST_0214,68,88924.05,5,5067.43,0,4
CUST_0215,39,80428.78,3,4786.8,1,2
CUST_0216,45,78189.84,3,4560.62,3,3
CUST_0217,19,62017.74,2,4130.66,1,1
CUST_0218,59,74952.29,3,4576.67,2,3
CUST_0219,62,78867.12,4,5029.42,2,2
CUST_0220,79,112069.15,4,7204.77,4,1
CUST_0221,74,94960.28,5,5544.78,2,2
CUST_0222,70,119527.74,5,6284.95,1,3
CUST_0223,23,43588.72,2,2828.58,2,2
CUST_0224,45,67569.16,4,4670.25,0,3
CUST_0225,45,81282.59,4,5403.1,2,1
CUST_0226,61,85160.68,5,5461.08,3,1
CUST_0227,61,72475.83,5,5274.16,0,2
CUST_0228,37,50509.66,2,3432.3,4,0
CUST_0229,47,85066.49,3,6279.41,3,2
CUST_0230,79,88619.33,5,5840.06,1,4
CUST_0231,28,78957.47,2,3686.13,1,3
CUST_0232,75,94644.01,5,6632.53,1,2
CUST_0233,72,111243.24,5,6178.67,3,3
CUST_0234,45,65543.81,3,3760.14,3,0
CUST_0235,42,58271.38,3,4175.45,3,2
CUST_0236,56,89691.56,3,4615.49,0,4
CUST_0237,79,124776.75,5,6891.1,0,5
CUST_0238,50,76289.48,3,5593.02,1,2
CUST_0239,18,47017.84,2,3629.0,2,1
CUST_0240,74,116111.26,4,7211.68,1,5
CUST_0241,44,86607.91,3,5001.94,4,0
CUST_0242,79,108422.62,5,5651.95,0,3
CUST_0243,74,97347.8,5,6220.8,3,2
CUST_0244,69,100239.84,5,6477.12,0,5
CUST_0245,30,57136.33,3,4299.31,3,0
CUST_0246,58,92694.61,4,5739.27,4,2
CUST_0247,20,32085.94,3,2120.76,4,1
CUST_0248,56,90157.72,4,6726.77,0,4
CUST_0249,23,42225.45,3,3351.17,3,0
CUST_0250,25,68588.31,2,4342.47,4,0
CUST_0251,44,63912.98,4,4110.92,1,1
CUST_0252,26,46173.35,3,3383.47,1,1
CUST_0253,79,115680.98,4,7318.85,3,3
CUST_0254,54,84213.18,4,5305.47,0,2
CUST_0255,50,114149.77,3,7136.75,4,2
CUST_0256,68,73560.46,4,4753.72,0,3
CUST_0257,59,90647.79,4,5476.21,1,2
CUST_0258,61,107944.74,4,6717.86,4,3
CUST_0259,41,62325.29,4,4417.91,0,4
CUST_0260,32,48341.63,2,3332.26,2,2
CUST_0261,76,92937.03,4,5272.25,3,2
CUST_0262,71,76820.58,4,5011.89,3,2
CUST_0263,49,99245.57,4,6001.45,2,3
CUST_0264,49,74055.74,4,4425.35,1,1
CUST_0265,41,64279.59,3,3792.78,4,1
CUST_0266,58,56138.53,3,4012.16,3,0
CUST_0267,69,77494.37,5,5149.77,2,1
CUST_0268,66,117980.85,5,6719.03,2,4
CUST_0269,79,113546.58,4,6387.36,1,5
CUST_0270,66,113497.51,4,6259.75,1,5
CUST_0271,75,120599.89,5,7221.12,0,4
CUST_0272,69,83990.7,5,4797.55,3,1
CUST_0273,29,95447.72,3,6892.95,0,3
CUST_0274,79,138245.99,5,7707.16,2,4
CUST_0275,56,77543.5,4,3664.57,4,0
CUST_0276,19,20000.0,1,1984.91,4,0
CUST_0277,20,44652.02,3,3196.08,1,2
CUST_0278,66,99574.44,4,6534.58,4,1
CUST_0279,54,75484.21,4,4918.27,4,0
CUST_0280,66,92677.17,4,5216.94,4,3
CUST_0281,73,90570.13,5,5385.31,2,2
CUST_0282,34,77824.52,3,5054.94,4,2
CUST_0283,76,106954.5,4,5265.37,4,2
CUST_0284,66,110272.71,4,7182.95,4,3
CUST_0285,19,67333.05,2,3951.07,0,3
CUST_0286,19,20000.0,2,2708.52,2,0
CUST_0287,45,63442.17,4,4368.34,1,1
CUST_0288,71,91639.56,5,5896.78,0,4
CUST_0289,40,108570.59,4,7003.24,3,2
CUST_0290,54,86235.08,3,5598.32,2,2
CUST_0291,49,91188.41,3,5895.86,2,2
CUST_0292,50,51789.62,4,3507.27,3,2
CUST_0293,18,50148.23,1,3693.5,3,0
CUST_0294,36,80674.39,2,4739.97,3,3
CUST_0295,79,121929.48,4,6924.77,1,5
CUST_0296,19,58350.99,2,4899.9,4,0
CUST_0297,70,100195.01,4,5605.65,2,2
CUST_0298,61,91923.53,5,5673.34,4,2
CUST_0299,43,47601.01,3,3436.78,4,0
CUST_0300,49,65492.01,4,4119.22,3,2
CUST_0301,23,56464.16,2,4080.41,1,3
CUST_0302,49,68260.36,4,4707.88,0,2
CUST_0303,72,112332.57,5,6153.72,1,3
CUST_0304,21,58001.74,2,3950.77,4,0
CUST_0305,72,122510.55,5,6584.34,1,3
CUST_0306,28,72373.81,3,5012.96,3,0
CUST_0307,73,106408.92,5,6408.69,0,3
CUST_0308,76,117219.71,5,6902.15,3,3
CUST_0309,34,79076.53,3,5283.34,0,2
CUST_0310,55,77388.44,4,4731.67,4,2
CUST_0311,41,66060.04,4,4760.01,0,3
CUST_0312,22,50547.61,3,3053.16,0,2
CUST_0313,69,91867.04,4,6299.29,0,5
CUST_0314,51,96235.3,3,5536.31,1,4
CUST_0315,23,43590.34,3,2331.43,1,2
CUST_0316,39,87774.77,3,5224.47,4,0
CUST_0317,28,52495.4,2,3403.79,0,3
CUST_0318,65,102085.95,4,5936.26,2,2
CUST_0319,33,65496.23,2,4390.64,4,1
CUST_0320,50,65360.3,4,4816.94,0,3
CUST_0321,26,55701.65,2,3689.23,0,3
CUST_0322,77,112004.65,5,6254.42,1,3
CUST_0323,76,105035.61,5,5688.51,4,3
CUST_0324,23,32859.4,2,2408.88,0,3
CUST_0325,33,88521.44,3,4482.16,0,2
CUST_0326,46,77315.49,4,4503.21,4,2
CUST_0327,20,38085.46,3,3526.3,2,1
CUST_0328,37,91311.52,3,5153.9,4,3
CUST_0329,77,116260.85,4,7127.4,4,1
CUST_0330,76,87997.45,4,4786.63,2,1
CUST_0331,53,67332.58,4,5252.18,4,1
CUST_0332,36,62664.08,3,5052.01,0,2
CUST_0333,43,77459.6,3,5168.49,4,0
CUST_0334,20,59342.0,3,4962.73,2,1
CUST_0335,36,80252.68,2,5190.53,3,3
CUST_0336,37,75093.59,3,5138.94,4,1
CUST_0337,49,99201.19,4,6591.03,1,4
CUST_0338,24,55901.9,2,3884.95,0,2
CUST_0339,69,87605.41,4,4604.08,0,4
CUST_0340,58,87949.74,3,5791.97,1,3
CUST_0341,50,78965.29,3,4712.33,1,4
CUST_0342,57,48326.77,4,3217.57,4,0
CUST_0343,56,77579.5,3,5027.92,1,4
CUST_0344,35,69713.06,3,4768.79,3,1
CUST_0345,57,80636.77,3,5106.91,2,1
CUST_0346,18,38306.86,1,3233.21,1,2
CUST_0347,28,71670.64,3,4230.1,1,2
CUST_0348,45,61251.81,3,4041.24,3,2
CUST_0349,74,114674.34,4,7158.26,0,5
CUST_0350,42,52008.83,3,4486.84,0,2
CUST_0351,67,138411.43,4,8983.79,4,4
CUST_0352,40,66764.72,4,4554.72,3,1
CUST_0353,48,73151.02,4,5077.56,2,1
CUST_0354,47,94145.99,3,6698.09,2,4
CUST_0355,59,82719.43,3,4800.55,3,1
CUST_0356,52,103823.92,3,6506.05,2,4
CUST_0357,24,59573.91,3,4362.87,0,3
CUST_0358,77,105224.03,5,6985.13,2,4
CUST_0359,33,59624.91,3,3412.67,2,1
CUST_0360,43,91113.88,4,5085.99,3,1
CUST_0361,65,98457.31,4,5933.56,3,3
CUST_0362,74,110484.63,4,6713.1,2,3
CUST_0363,69,107115.03,4,6917.18,1,5
CUST_0364,77,108994.04,5,6708.47,3,3
CUST_0365,66,103798.08,4,6114.2,4,3
CUST_0366,19,47225.15,2,3569.49,4,0
CUST_0367,18,47252.87,2,3513.17,0,1
CUST_0368,65,78213.28,4,5783.17,2,3
CUST_0369,79,113466.4,4,6756.15,1,4
CUST_0370,29,33206.88,2,2468.8,0,3
CUST_0371,22,56253.37,3,4037.47,2,1
CUST_0372,54,79790.76,4,5088.78,3,3
CUST_0373,49,84618.78,3,4445.44,4,1
CUST_0374,76,90267.57,4,5505.55,1,2
CUST_0375,72,70209.64,5,4460.11,4,2
CUST_0376,26,50737.02,2,3264.92,3,0
CUST_0377,58,72311.31,4,5133.36,2,1
CUST_0378,52,55291.65,4,3371.74,3,2
CUST_0379,36,77519.75,2,5103.8,3,3
CUST_0380,65,119018.57,4,6877.0,4,2
CUST_0381,33,51045.73,2,3606.13,1,2
CUST_0382,20,48863.44,2,3649.07,3,0
CUST_0383,37,62383.22,3,3465.37,4,1
CUST_0384,41,61116.52,4,4151.66,1,2
CUST_0385,71,110956.06,5,7692.28,2,4
CUST_0386,73,118152.12,4,6129.22,2,3
CUST_0387,50,66970.89,4,4319.74,0,2
CUST_0388,41,71671.5,3,5145.19,4,1
CUST_0389,69,118268.0,4,7064.21,1,3
CUST_0390,28,68335.54,2,4760.76,3,2
CUST_0391,66,108565.46,4,5240.44,2,2
CUST_0392,25,75519.78,2,5075.11,1,3
CUST_0393,53,103322.68,3,5785.29,4,3
CUST_0394,55,100429.64,4,6176.42,0,4
CUST_0395,57,89174.06,3,5443.99,2,3
CUST_0396,37,61262.75,3,5202.3,1,3
CUST_0397,79,110552.17,5,6800.96,1,4
CUST_0398,52,73983.9,3,4642.88,1,2
CUST_0399,65,65712.7,4,3530.79,4,2
CUST_0400,79,104807.51,4,6300.95,4,3
CUST_0401,42,77362.89,4,5279.76,4,1
CUST_0402,52,73190.96,3,4619.27,3,0
CUST_0403,42,69108.3,4,4202.59,1,2
CUST_0404,46,73689.45,3,4398.18,2,3
CUST_0405,35,85352.85,2,5535.21,4,1
CUST_0406,63,87608.44,5,5760.12,4,0
CUST_0407,35,85349.5,3,5948.08,1,3
CUST_0408,19,20000.0,1,1502.5,4,0
CUST_0409,71,121217.84,5,7323.88,3,3
CUST_0410,52,101461.09,4,6012.2,3,3
CUST_0411,33,76533.82,3,4780.57,4,2
CUST_0412,78,77821.23,5,5091.97,1,3
CUST_0413,58,103283.3,4,6367.99,1,4
CUST_0414,53,82248.21,3,5376.79,1,4
CUST_0415,50,42059.94,3,2574.26,0,1
CUST_0416,21,70472.67,3,4148.73,4,0
CUST_0417,50,101662.6,3,6826.06,1,2
CUST_0418,31,32432.32,2,2511.33,3,0
CUST_0419,38,70631.32,3,4684.57,2,3
CUST_0420,65,115828.87,4,7318.78,2,3
CUST_0421,37,85452.42,3,5504.34,1,4
CUST_0422,73,115540.92,5,7050.31,2,4
CUST_0423,25,20000.0,2,2447.29,2,1
CUST_0424,24,64943.14,3,3188.83,0,3
CUST_0425,20,46728.44,3,3091.45,3,0
CUST_0426,34,78937.86,3,5181.2,3,3
CUST_0427,50,83842.42,4,5885.94,0,4
CUST_0428,65,94701.78,5,5768.14,0,3
CUST_0429,29,68613.56,2,4008.32,2,3
CUST_0430,76,103421.3,4,5762.02,4,2
CUST_0431,68,97635.84,5,6323.72,2,4
CUST_0432,39,60671.64,3,3924.7,0,4
CUST_0433,72,77918.87,4,4892.34,3,1
CUST_0434,39,77517.8,3,5183.41,2,3
CUST_0435,63,80909.55,4,3594.72,4,2
CUST_0436,47,73988.12,4,5699.59,2,2
CUST_0437,55,89304.61,4,5099.69,1,2
CUST_0438,55,53721.74,4,3807.05,2,0
CUST_0439,62,64079.77,5,3351.64,0,3
CUST_0440,68,93503.92,5,5463.93,3,3
CUST_0441,71,107818.45,5,7013.27,3,2
CUST_0442,25,66160.57,3,3349.95,0,2
CUST_0443,44,50130.28,3,4069.61,1,3
CUST_0444,44,83549.47,3,5040.63,0,4
CUST_0445,51,77323.96,3,5109.78,2,1
CUST_0446,38,54752.64,3,4066.39,0,3
CUST_0447,47,67271.72,4,4584.3,0,2
CUST_0448,50,92027.86,4,5168.92,1,4
CUST_0449,45,79110.09,4,4773.23,2,3
CUST_0450,64,94754.6,5,5006.95,4,2
CUST_0451,50,83652.44,4,5428.52,4,2
CUST_0452,22,65921.47,3,5147.1,3,1
CUST_0453,77,105543.51,4,5364.95,0,5
CUST_0454,78,108814.78,5,6059.92,3,2
CUST_0455,65,112072.56,4,6512.74,1,3
CUST_0456,36,61026.2,2,4137.98,4,2
CUST_0457,21,60272.11,3,4453.19,0,4
CUST_0458,52,74444.43,4,4646.12,1,1
CUST_0459,66,89761.99,4,5330.12,1,4
CUST_0460,34,62439.25,2,4673.53,0,3
CUST_0461,61,98729.09,5,6267.45,1,3
CUST_0462,45,92912.73,4,5915.13,0,4
CUST_0463,47,78448.18,3,4978.67,0,3
CUST_0464,46,53502.45,4,4166.7,2,1
CUST_0465,63,102471.69,5,5795.43,3,3
CUST_0466,70,136807.63,5,7444.03,1,5
CUST_0467,23,54630.03,2,4104.55,1,2
CUST_0468,52,56368.49,3,3005.91,2,2
CUST_0469,77,109544.79,4,6523.33,2,4
CUST_0470,58,87954.81,4,5239.46,2,2
CUST_0471,54,82693.37,4,4431.79,4,2
CUST_0472,41,85181.15,3,4793.42,4,2
CUST_0473,46,96674.12,3,5779.22,4,3
CUST_0474,66,106253.79,4,6829.67,0,4
CUST_0475,63,91004.13,5,5223.73,1,4
CUST_0476,70,116885.18,4,7450.95,3,2
CUST_0477,48,55592.56,3,3811.22,0,1
CUST_0478,52,71259.16,4,5218.15,1,2
CUST_0479,77,97930.58,5,5594.28,1,2
CUST_0480,50,79535.74,4,4952.38,2,2
CUST_0481,69,106601.02,4,6514.29,2,2
CUST_0482,78,104989.31,5,6159.71,0,3
CUST_0483,38,54409.46,3,4196.99,2,0
CUST_0484,49,93622.75,3,4577.36,1,3
CUST_0485,40,66468.15,4,5534.61,2,2
CUST_0486,50,81531.93,3,5505.48,4,2
CUST_0487,20,58266.02,2,3826.53,2,1
CUST_0488,35,65583.16,3,4003.0,1,1
CUST_0489,42,72649.08,4,4199.24,0,2
CUST_0490,59,104457.1,4,6545.66,3,2
CUST_0491,48,80270.54,4,5511.02,2,2
CUST_0492,71,113941.95,5,6615.83,1,4
CUST_0493,75,113170.01,5,7212.0,3,4
CUST_0494,20,80253.31,2,4559.04,3,1
CUST_0495,57,93141.2,3,5115.15,4,3
CUST_0496,63,102569.6,5,7035.15,3,3
CUST_0497,41,87524.85,3,5671.8,1,2
CUST_0498,67,97954.27,5,6596.14,1,2
