Customer_ID,Age,Annual_Income,Policy_Count,Total_Premium_Paid,Claim_Frequency,Policy_Upgrades
CUST_0499,49,69432.2,3,4044.64,2,2
CUST_0500,64,86887.82,4,4882.63,2,2
CUST_0501,39,62032.4,2,3922.32,2,3
CUST_0502,40,55745.04,4,3375.22,3,1
CUST_0503,19,53767.08,1,4041.04,3,1
CUST_0504,44,64557.25,4,3852.3,4,0
CUST_0505,59,91922.79,3,5010.3,2,2
CUST_0506,19,46619.88,1,3402.0,0,2
CUST_0507,43,72375.68,3,3973.79,4,0
CUST_0508,34,72340.85,2,3717.31,0,3
CUST_0509,57,78871.51,3,5010.2,3,1
CUST_0510,50,89583.37,4,4604.56,4,0
CUST_0511,26,79509.62,3,5363.12,4,0
CUST_0512,60,95146.64,4,5059.66,1,2
CUST_0513,71,89268.56,4,4343.09,3,2
CUST_0514,65,85774.73,4,5141.84,3,3
CUST_0515,56,82276.06,3,5186.1,4,0
CUST_0516,46,67076.65,4,4599.57,3,1
CUST_0517,59,74132.3,3,4792.62,4,1
CUST_0518,72,104316.11,5,5686.15,1,2
CUST_0519,43,69682.04,3,4840.63,4,2
CUST_0520,52,84845.81,4,5722.36,3,1
CUST_0521,67,114795.81,4,6136.91,3,3
CUST_0522,42,68454.71,3,4332.23,4,2
CUST_0523,41,53218.7,4,3523.71,4,0
CUST_0524,30,54016.61,2,3811.02,4,0
CUST_0525,77,118556.38,4,6825.36,2,4
CUST_0526,75,115151.55,4,6723.64,3,3
CUST_0527,24,61779.59,3,4409.89,3,1
CUST_0528,74,94629.4,4,5174.54,2,3
CUST_0529,53,94278.54,3,6082.61,4,1
CUST_0530,62,106653.49,5,6903.24,1,5
CUST_0531,37,56568.68,3,4645.5,4,0
CUST_0532,18,47376.45,2,2297.14,4,0
CUST_0533,25,85306.03,2,5173.85,2,1
CUST_0534,63,81901.89,4,4112.54,3,3
CUST_0535,33,37423.7,2,1653.65,4,0
CUST_0536,31,81743.57,3,5159.22,3,1
CUST_0537,29,76049.07,2,4602.88,0,2
CUST_0538,68,91145.49,4,5707.2,3,1
CUST_0539,40,68305.12,4,4658.32,1,2
CUST_0540,32,43625.97,3,3805.25,1,0
CUST_0541,45,76334.28,4,4843.67,4,1
CUST_0542,51,98488.71,4,7386.11,3,1
CUST_0543,19,40860.93,2,3196.25,4,1
CUST_0544,49,92156.53,3,6529.07,2,3
CUST_0545,40,76955.86,4,3681.37,1,3
CUST_0546,39,77667.25,2,5558.23,4,1
CUST_0547,68,90735.36,4,5446.39,2,3
CUST_0548,42,66680.64,4,3359.86,4,2
CUST_0549,75,77298.41,5,5075.19,3,1
CUST_0550,79,100499.96,5,5873.52,3,2
CUST_0551,78,125452.28,4,7562.64,3,4
CUST_0552,39,55060.02,3,4258.54,3,1
CUST_0553,75,93295.48,5,4920.2,0,3
CUST_0554,75,114602.85,5,7237.6,2,3
CUST_0555,39,75041.52,3,4755.32,2,3
CUST_0556,66,106347.95,5,6993.82,3,2
CUST_0557,69,81551.69,4,4975.01,0,4
CUST_0558,59,127460.87,3,7137.84,3,2
CUST_0559,23,34763.7,2,2751.71,0,1
CUST_0560,32,64313.71,3,4266.62,3,0
CUST_0561,71,98620.17,5,5599.62,1,3
CUST_0562,60,72200.38,5,4361.87,1,3
CUST_0563,77,101446.86,4,5458.91,4,3
CUST_0564,54,84349.61,4,5000.16,3,3
CUST_0565,50,70250.4,4,4850.68,2,1
CUST_0566,25,69058.35,3,4384.24,4,1
CUST_0567,70,97575.61,4,6383.31,1,2
CUST_0568,77,86880.88,5,5251.33,3,3
CUST_0569,61,69608.12,4,3764.65,4,1
CUST_0570,61,100092.48,5,6303.26,3,2
CUST_0571,22,29698.44,2,2148.11,1,1
CUST_0572,56,90746.39,3,5420.64,4,3
CUST_0573,21,57669.83,2,4502.28,1,2
CUST_0574,23,38069.67,3,2323.05,0,2
CUST_0575,62,105361.07,5,6350.43,1,3
CUST_0576,49,53233.1,3,3641.4,3,0
CUST_0577,69,103446.88,4,6522.81,2,3
CUST_0578,47,76387.13,4,5246.93,1,3
CUST_0579,64,92215.03,5,5742.67,2,2
CUST_0580,52,64331.55,3,4036.39,0,2
CUST_0581,72,87944.67,5,5633.92,4,0
CUST_0582,57,111282.03,4,7231.93,4,3
CUST_0583,69,117227.33,5,6847.72,2,4
CUST_0584,33,74131.27,3,4572.94,4,0
CUST_0585,30,74097.72,2,4898.97,1,2
CUST_0586,67,109690.2,5,6503.87,2,2
CUST_0587,77,102149.66,5,5438.63,3,3
CUST_0588,59,89714.05,3,5605.37,1,3
CUST_0589,47,54912.37,3,3072.24,1,3
CUST_0590,36,64654.57,3,4419.97,1,2
CUST_0591,34,81751.21,3,4688.99,3,3
CUST_0592,73,93089.39,5,5672.91,0,4
CUST_0593,36,81347.12,3,5262.65,4,1
CUST_0594,45,76373.79,3,6045.64,2,2
CUST_0595,75,84219.42,4,5582.35,0,3
CUST_0596,72,85390.21,4,5951.91,2,3
CUST_0597,43,86789.54,4,6275.35,4,2
CUST_0598,54,92287.86,4,5859.02,3,2
CUST_0599,43,74526.46,4,4869.17,1,2
CUST_0600,70,95889.52,5,5261.12,1,4
CUST_0601,79,112158.52,4,6549.61,3,3
CUST_0602,40,83204.44,3,4798.68,0,3
CUST_0603,26,78137.8,3,4706.36,0,3
CUST_0604,29,81855.26,2,6028.09,2,1
CUST_0605,70,105579.4,5,6336.28,3,3
CUST_0606,18,45421.02,2,2833.1,0,1
CUST_0607,75,107193.72,4,7046.95,3,3
CUST_0608,75,112831.81,5,7119.23,4,3
CUST_0609,18,55771.0,2,4292.38,1,1
CUST_0610,64,113619.8,4,5677.92,1,3
CUST_0611,51,112736.34,4,7611.15,1,4
CUST_0612,49,75921.18,4,4516.8,3,2
CUST_0613,79,141338.27,4,8455.89,3,3
CUST_0614,71,118583.59,5,8191.08,2,4
CUST_0615,65,93487.66,4,6752.05,1,4
CUST_0616,42,94478.47,4,5235.14,2,3
CUST_0617,57,112284.72,3,5891.98,1,5
CUST_0618,62,85095.57,4,5969.95,2,3
CUST_0619,70,125983.23,4,7370.19,2,4
CUST_0620,18,64126.24,2,3955.87,4,2
CUST_0621,33,98528.39,2,6237.03,2,3
CUST_0622,78,101639.42,4,6000.53,3,1
CUST_0623,56,80698.6,3,5385.59,2,2
CUST_0624,22,21600.07,2,2113.49,1,0
CUST_0625,39,77567.91,2,5239.59,2,1
CUST_0626,46,81628.77,4,4634.17,0,4
CUST_0627,72,93555.09,5,6389.99,1,4
CUST_0628,20,48772.24,3,3787.42,0,3
CUST_0629,29,39331.68,3,3289.73,1,1
CUST_0630,43,90976.67,4,4990.0,3,3
CUST_0631,33,55654.51,3,4632.54,3,0
CUST_0632,68,144410.74,5,8213.68,3,5
CUST_0633,54,81365.98,3,5432.32,0,4
CUST_0634,39,57605.72,3,3718.87,4,0
CUST_0635,74,97815.3,4,6021.21,1,3
CUST_0636,46,54820.59,3,3889.59,3,0
CUST_0637,31,68234.08,3,3001.74,1,2
CUST_0638,45,68701.5,3,4726.3,0,4
CUST_0639,22,68968.79,2,5431.11,4,1
CUST_0640,64,89878.79,4,5763.83,0,2
CUST_0641,66,116766.63,4,6359.48,1,5
CUST_0642,47,88361.84,4,5743.07,4,0
CUST_0643,63,93428.95,5,6201.19,4,2
CUST_0644,79,132703.49,5,7891.41,0,5
CUST_0645,69,113284.4,5,6627.16,3,2
CUST_0646,22,96193.19,3,5688.59,1,4
CUST_0647,29,52858.17,3,3519.75,2,1
CUST_0648,33,64149.24,3,4556.35,2,2
CUST_0649,43,96530.64,4,5122.97,0,5
CUST_0650,43,49846.93,4,3306.41,1,2
CUST_0651,65,114754.15,5,7535.51,1,3
CUST_0652,38,74589.54,2,5546.57,0,3
CUST_0653,56,72676.84,4,3894.77,1,2
CUST_0654,53,62554.41,3,3562.01,3,2
CUST_0655,50,69912.66,3,4360.32,0,2
CUST_0656,79,74727.71,4,5182.68,3,2
CUST_0657,47,69656.91,3,3569.11,1,2
CUST_0658,54,93338.35,4,5639.51,0,4
CUST_0659,40,62855.49,3,3905.68,1,3
CUST_0660,75,125824.69,5,7954.22,0,5
CUST_0661,27,81899.21,3,4256.51,1,4
CUST_0662,71,120134.67,4,7053.0,3,2
CUST_0663,22,55459.61,3,3576.18,3,1
CUST_0664,53,48129.81,3,4141.39,1,3
CUST_0665,51,70444.54,3,4821.05,0,3
CUST_0666,69,96869.42,5,5550.56,2,2
CUST_0667,48,64591.99,4,4656.29,3,0
CUST_0668,27,54907.42,2,3550.96,3,0
CUST_0669,75,129151.01,5,7957.22,2,3
CUST_0670,36,41313.35,3,2947.13,1,1
CUST_0671,75,132175.38,5,8136.1,0,4
CUST_0672,49,92270.9,3,5831.59,1,2
CUST_0673,18,52023.25,1,5231.41,4,1
CUST_0674,73,92295.75,5,5588.34,3,1
CUST_0675,22,38890.74,3,3135.97,4,1
CUST_0676,62,67606.73,5,4140.62,3,0
CUST_0677,21,76751.48,3,4838.92,3,1
CUST_0678,33,86064.17,3,3952.29,4,2
CUST_0679,41,49905.73,3,3728.08,4,0
CUST_0680,33,54710.58,3,4406.97,1,2
CUST_0681,72,108497.17,4,6623.17,4,2
CUST_0682,19,44507.36,2,2568.44,1,0
CUST_0683,66,67219.88,4,3960.1,1,2
CUST_0684,45,65133.41,4,3041.57,1,3
CUST_0685,49,108265.51,3,6902.74,3,2
CUST_0686,44,65150.32,4,3754.26,3,0
CUST_0687,37,64547.99,2,4213.05,4,2
CUST_0688,41,53822.34,3,3614.25,3,2
CUST_0689,29,67816.44,2,5134.69,4,2
CUST_0690,67,98727.28,4,5979.0,3,1
CUST_0691,52,70869.7,3,4947.93,0,4
CUST_0692,77,87430.17,4,5644.74,0,4
CUST_0693,50,101068.15,4,6733.11,4,2
CUST_0694,50,55916.85,3,3676.28,3,1
CUST_0695,78,115557.24,5,7712.67,3,2
CUST_0696,68,65691.81,5,3291.76,1,2
CUST_0697,60,100608.18,5,6459.15,2,3
CUST_0698,54,98554.48,4,5494.41,4,3
CUST_0699,29,75421.76,3,4524.71,2,3
CUST_0700,20,47581.87,2,3663.8,2,1
CUST_0701,18,71760.05,1,4868.7,4,1
CUST_0702,50,114616.88,3,7034.06,3,3
CUST_0703,57,82175.65,4,4415.7,4,0
CUST_0704,27,50234.92,2,4236.26,2,0
CUST_0705,60,92237.66,4,5161.56,3,1
CUST_0706,61,83834.8,4,4808.1,0,3
CUST_0707,46,66641.95,3,4651.05,4,1
CUST_0708,30,51948.92,2,3454.09,4,0
CUST_0709,29,84736.34,3,5390.95,3,1
CUST_0710,48,89578.23,3,4400.61,0,3
CUST_0711,63,85785.81,5,5431.45,0,4
CUST_0712,19,20000.0,2,2108.92,3,0
CUST_0713,78,84833.03,5,4986.72,1,3
CUST_0714,68,105551.44,5,5240.53,4,2
CUST_0715,67,65176.66,5,4152.43,4,2
CUST_0716,52,86394.9,3,5301.06,2,2
CUST_0717,40,54016.54,3,3517.21,3,1
CUST_0718,34,65377.09,2,3350.77,2,1
CUST_0719,43,73957.84,4,5495.26,2,1
CUST_0720,25,56808.85,2,3521.01,0,3
CUST_0721,46,70083.67,3,4393.08,4,2
CUST_0722,43,66590.72,4,3124.8,2,2
CUST_0723,27,46188.14,3,4106.83,0,1
CUST_0724,43,80258.38,4,4779.64,3,3
CUST_0725,79,121077.89,5,7103.13,2,5
CUST_0726,51,62715.41,3,4696.14,4,2
CUST_0727,68,97225.57,5,5523.13,2,3
CUST_0728,58,90948.73,4,6029.06,3,1
CUST_0729,24,56756.57,2,2807.17,2,2
CUST_0730,21,53501.54,2,3950.57,4,0
CUST_0731,75,98969.48,5,6734.59,0,5
CUST_0732,70,104185.46,4,5919.06,4,3
CUST_0733,67,106270.43,5,6872.96,0,3
CUST_0734,62,94115.55,5,6622.74,1,2
CUST_0735,28,65589.1,2,4152.03,4,0
CUST_0736,46,90855.3,3,5374.0,4,2
CUST_0737,73,75235.89,5,4312.65,3,3
CUST_0738,53,97151.96,4,5602.73,2,3
CUST_0739,42,77136.42,4,4449.14,0,2
CUST_0740,38,51325.62,2,3116.73,0,3
CUST_0741,78,120037.06,5,7601.27,3,3
CUST_0742,74,98025.19,5,5506.3,3,3
CUST_0743,53,79070.5,4,5082.79,2,2
CUST_0744,27,49384.8,3,3488.36,2,0
CUST_0745,54,88535.98,4,6175.85,4,1
CUST_0746,26,44219.7,2,2959.41,1,2
CUST_0747,41,84522.12,4,5416.68,2,3
CUST_0748,52,79917.06,4,5391.39,3,3
CUST_0749,66,90536.96,5,6271.72,2,4
CUST_0750,52,93293.14,4,5405.78,0,3
CUST_0751,65,90206.65,4,5201.39,1,3
CUST_0752,53,97222.65,3,5330.24,4,1
CUST_0753,35,79693.89,2,6102.84,0,2
CUST_0754,66,75977.94,5,5491.13,0,2
CUST_0755,56,102638.9,4,6110.84,1,4
CUST_0756,49,57069.46,3,4819.19,4,1
CUST_0757,41,88573.71,3,5377.75,3,3
CUST_0758,40,100425.36,3,6383.47,4,2
CUST_0759,79,122122.52,5,7111.21,2,5
CUST_0760,49,46645.29,4,3531.17,0,2
CUST_0761,54,99953.49,3,6143.56,2,4
CUST_0762,29,92691.93,2,5422.1,3,3
CUST_0763,66,91454.53,4,6118.98,2,2
CUST_0764,72,101479.45,5,6431.95,4,1
CUST_0765,30,42172.7,3,3622.48,2,0
CUST_0766,40,74681.19,4,4894.17,3,1
CUST_0767,42,91037.66,3,5098.6,3,2
CUST_0768,52,92466.06,3,6478.0,3,3
CUST_0769,58,135129.5,4,7625.2,4,3
CUST_0770,47,77495.41,3,5056.8,3,3
CUST_0771,34,39539.9,3,3294.69,0,2
CUST_0772,66,98564.56,4,6106.94,3,2
CUST_0773,79,72753.22,4,5095.37,2,2
CUST_0774,37,59003.44,2,4486.86,2,0
CUST_0775,65,119365.73,4,6855.87,2,3
CUST_0776,42,76877.0,4,5656.58,4,0
CUST_0777,39,71691.25,2,4451.11,2,1
CUST_0778,30,87311.71,3,5533.96,4,1
CUST_0779,76,101941.0,5,5903.21,4,3
CUST_0780,36,84927.31,3,4909.63,3,3
CUST_0781,66,97939.6,4,6419.08,0,5
CUST_0782,53,88700.71,4,6995.98,3,2
CUST_0783,29,40740.43,3,2856.14,3,1
CUST_0784,78,100769.3,5,6646.13,4,1
CUST_0785,58,67037.23,3,4188.91,4,2
CUST_0786,36,64571.32,2,4223.32,2,2
CUST_0787,29,64856.04,3,5121.59,2,3
CUST_0788,26,39349.43,2,2430.7,3,0
CUST_0789,24,84737.68,3,4567.8,1,3
CUST_0790,45,79171.59,4,4914.98,1,4
CUST_0791,31,61866.93,2,4425.17,2,2
CUST_0792,48,89544.87,4,5709.08,1,3
CUST_0793,69,86566.08,4,5508.64,2,2
CUST_0794,36,68452.16,2,4439.67,4,2
CUST_0795,75,94247.01,5,6105.62,3,2
CUST_0796,64,117380.2,4,5412.17,0,5
CUST_0797,33,47120.41,2,2980.62,3,0
CUST_0798,70,100947.48,5,6000.57,2,4
CUST_0799,22,56939.74,3,4199.25,2,0
CUST_0800,52,87922.39,3,6141.0,3,3
CUST_0801,29,50281.47,2,3071.52,2,1
CUST_0802,42,58567.36,4,4656.91,1,3
CUST_0803,69,90498.07,4,5298.62,1,3
CUST_0804,76,113924.88,4,6631.29,2,2
CUST_0805,38,65842.31,2,4582.83,2,3
CUST_0806,53,94943.13,3,5645.54,1,3
CUST_0807,70,107155.06,4,6912.81,2,2
CUST_0808,40,35846.31,3,2590.01,2,0
CUST_0809,33,66712.47,2,4140.86,3,2
CUST_0810,74,137756.82,5,8413.83,0,4
CUST_0811,56,105879.04,4,5912.39,1,4
CUST_0812,62,98330.2,5,6040.97,3,1
CUST_0813,70,84109.12,5,4375.21,0,2
CUST_0814,59,96163.31,4,6717.98,2,3
CUST_0815,75,116096.25,4,7408.09,2,2
CUST_0816,56,82193.8,3,6484.74,3,1
CUST_0817,31,65751.13,2,4956.74,2,1
CUST_0818,48,100644.94,3,5467.42,4,1
CUST_0819,75,92140.88,5,5941.37,3,2
CUST_0820,22,36125.51,2,2347.27,0,1
CUST_0821,52,92390.49,3,6408.54,3,2
CUST_0822,40,76863.14,4,4292.59,1,2
CUST_0823,46,91432.57,3,4997.05,3,1
CUST_0824,60,98546.91,4,5122.44,2,2
CUST_0825,28,49483.67,3,3229.99,2,0
CUST_0826,35,71482.89,2,4229.41,4,1
CUST_0827,64,76868.1,4,4212.58,4,1
CUST_0828,29,55245.22,2,4757.17,4,0
CUST_0829,26,63541.99,2,4442.04,0,4
CUST_0830,27,51592.29,2,3785.73,4,0
CUST_0831,75,142020.78,5,8895.62,0,4
CUST_0832,61,62617.24,5,4258.99,4,1
CUST_0833,34,55787.64,3,3415.04,0,3
CUST_0834,78,93933.3,5,4846.56,3,1
CUST_0835,55,74494.77,4,4322.21,3,1
CUST_0836,24,44355.03,3,3970.46,2,0
CUST_0837,63,73103.69,4,4027.52,0,2
CUST_0838,30,71290.53,3,4741.09,1,2
CUST_0839,57,78793.57,4,5456.64,2,2
CUST_0840,59,91453.6,3,5715.35,3,1
CUST_0841,26,49477.61,2,3673.37,0,1
CUST_0842,67,86636.79,5,5659.64,4,1
CUST_0843,44,99084.19,3,6143.85,1,2
CUST_0844,75,118843.98,5,7746.74,3,2
CUST_0845,19,20976.99,1,1528.7,2,0
CUST_0846,22,22387.94,3,2239.61,0,0
CUST_0847,46,91639.13,3,4672.84,1,2
CUST_0848,54,76202.2,3,3773.24,0,4
CUST_0849,55,60263.76,4,3972.35,4,1
CUST_0850,36,81686.03,3,5355.99,2,3
CUST_0851,25,57536.86,3,4692.18,0,3
CUST_0852,65,98773.57,5,7148.57,3,3
CUST_0853,62,104143.09,5,6867.08,2,2
CUST_0854,18,28350.34,1,2781.1,3,0
CUST_0855,39,44527.49,3,3306.36,0,3
CUST_0856,69,122714.31,5,6370.1,2,5
CUST_0857,34,42442.5,2,3049.11,3,1
CUST_0858,24,35666.43,2,3428.51,4,0
CUST_0859,42,56663.47,4,4282.31,4,1
CUST_0860,62,123199.19,4,6516.79,0,5
CUST_0861,21,58400.75,2,4227.05,2,1
CUST_0862,53,97481.12,4,6138.25,1,3
CUST_0863,23,55942.51,2,3972.07,2,0
CUST_0864,77,97971.69,4,5884.66,4,2
CUST_0865,48,87469.37,4,5706.26,3,2
CUST_0866,36,42650.76,3,3481.19,1,1
CUST_0867,78,91570.75,4,5257.81,0,3
CUST_0868,61,101994.63,4,6327.24,1,3
CUST_0869,71,80641.17,5,4937.36,0,2
CUST_0870,56,83163.78,3,4414.57,1,4
CUST_0871,44,71847.31,3,4311.56,0,3
CUST_0872,27,49070.07,2,2671.66,0,1
CUST_0873,43,43733.22,4,3676.71,1,1
CUST_0874,36,56566.07,2,4006.25,1,3
CUST_0875,56,73625.47,3,4503.53,0,2
CUST_0876,79,111421.6,5,7281.34,4,1
CUST_0877,20,51657.36,2,3616.86,1,1
CUST_0878,62,97669.42,4,5167.86,2,4
CUST_0879,30,49860.21,3,3273.27,3,2
CUST_0880,67,104841.67,5,7058.51,0,5
CUST_0881,45,51659.9,4,3248.26,0,1
CUST_0882,79,81671.43,5,5221.18,3,3
CUST_0883,75,69966.41,4,4870.26,4,1
CUST_0884,37,59510.54,2,4270.5,3,2
CUST_0885,45,63700.53,4,5409.76,1,1
CUST_0886,25,66839.73,3,3753.84,3,1
CUST_0887,78,98270.06,4,5375.27,0,5
CUST_0888,58,92100.65,4,5025.16,3,2
CUST_0889,56,98199.45,3,5762.01,2,3
CUST_0890,18,37705.21,2,3434.95,1,0
CUST_0891,20,54470.78,2,3207.67,3,1
CUST_0892,30,75028.91,3,5308.13,0,3
CUST_0893,45,56427.56,4,3838.94,1,1
CUST_0894,79,109372.79,4,5914.14,0,3
CUST_0895,74,93769.48,5,4812.79,4,1
CUST_0896,77,89382.65,4,4705.35,2,2
CUST_0897,66,72953.22,4,4314.73,4,1
CUST_0898,42,54140.27,3,3622.44,2,1
CUST_0899,73,103900.44,4,6868.05,3,1
CUST_0900,50,55837.33,3,4191.41,1,3
CUST_0901,55,76739.09,4,4417.48,3,2
CUST_0902,70,112197.92,5,6814.23,2,4
CUST_0903,23,59735.16,2,4812.53,2,0
CUST_0904,75,97042.39,5,6789.08,2,3
CUST_0905,61,116345.36,4,6660.06,0,5
CUST_0906,62,120395.55,5,7498.92,1,4
CUST_0907,49,79391.84,4,5664.57,3,2
CUST_0908,62,54971.86,5,2995.06,3,1
CUST_0909,78,121296.72,5,6808.63,4,4
CUST_0910,64,59590.35,4,5089.53,2,0
CUST_0911,38,90142.19,2,5356.59,2,3
CUST_0912,33,79253.77,3,3498.21,2,1
CUST_0913,71,127613.19,5,7320.18,3,2
CUST_0914,38,71903.98,2,5157.51,4,2
CUST_0915,28,52579.21,3,3632.22,0,3
CUST_0916,77,100248.48,4,6370.11,1,2
CUST_0917,54,75806.1,3,5259.42,0,3
CUST_0918,53,97716.03,3,5708.33,3,3
CUST_0919,52,92684.07,4,5374.51,2,3
CUST_0920,36,67803.38,2,4466.89,1,2
CUST_0921,37,56167.28,3,3897.25,3,1
CUST_0922,74,143438.19,4,8198.95,3,3
CUST_0923,35,78685.62,3,4981.86,3,2
CUST_0924,64,70034.32,5,4127.44,1,1
CUST_0925,58,80256.16,4,5387.95,1,2
CUST_0926,66,109976.64,4,6798.45,4,2
CUST_0927,31,49006.92,2,2782.34,4,0
CUST_0928,32,67273.22,3,4169.08,0,3
CUST_0929,48,92261.94,4,5659.64,1,3
CUST_0930,18,20000.0,2,1732.84,1,0
CUST_0931,70,98379.43,4,6237.66,1,3
CUST_0932,71,99968.14,4,5964.97,4,2
CUST_0933,71,94818.91,4,5825.48,3,1
CUST_0934,20,54525.43,2,3525.92,2,2
CUST_0935,33,72862.79,3,3646.53,4,2
CUST_0936,40,72130.76,4,3581.36,1,1
CUST_0937,74,98392.59,4,6214.43,4,3
CUST_0938,28,67489.32,2,4507.92,0,2
CUST_0939,29,59735.8,3,4206.12,1,2
CUST_0940,27,53539.49,2,3744.21,0,2
CUST_0941,49,59315.81,3,4073.07,1,3
CUST_0942,33,39560.18,2,3462.52,4,0
CUST_0943,25,35031.55,2,2973.89,3,1
CUST_0944,55,89174.94,3,5979.2,2,3
CUST_0945,29,57813.82,2,3976.42,0,2
CUST_0946,41,48795.74,4,3289.6,4,0
CUST_0947,45,84688.77,3,5331.54,3,3
CUST_0948,70,120614.64,4,6612.64,4,3
CUST_0949,25,46022.6,3,3111.21,0,1
CUST_0950,75,78885.27,5,5033.05,2,2
CUST_0951,45,64363.1,4,4300.31,4,1
CUST_0952,53,95816.91,3,5737.64,1,2
CUST_0953,43,81227.95,4,4367.31,3,2
CUST_0954,25,41163.51,2,3376.38,4,0
CUST_0955,75,127817.58,4,7807.99,3,4
CUST_0956,77,127224.2,4,8183.06,1,4
CUST_0957,67,86004.91,5,5521.13,2,2
CUST_0958,45,63850.65,4,4193.26,2,1
CUST_0959,45,66107.58,4,3798.86,1,3
CUST_0960,54,76390.01,4,5565.51,3,3
CUST_0961,58,102258.07,4,6236.82,4,3
CUST_0962,53,89379.94,3,5565.68,1,3
CUST_0963,44,87156.18,3,5230.78,0,4
CUST_0964,71,111103.48,4,6396.19,3,2
CUST_0965,34,89717.91,2,5830.03,2,3
CUST_0966,26,40109.22,3,2494.74,1,0
CUST_0967,50,85705.38,4,6097.98,2,3
CUST_0968,70,67392.68,4,5073.4,3,2
CUST_0969,37,47245.67,3,3185.25,2,0
CUST_0970,30,58877.2,3,3511.93,1,3
CUST_0971,45,81273.1,3,4056.05,3,3
CUST_0972,65,93472.76,4,5047.93,0,5
CUST_0973,46,67492.11,4,4739.56,1,2
CUST_0974,30,54158.73,3,3865.61,4,0
CUST_0975,63,113541.61,4,6923.91,1,5
CUST_0976,52,76239.52,3,3889.19,3,1
CUST_0977,78,134238.62,4,7514.02,1,3
CUST_0978,23,64910.26,3,4929.15,0,2
CUST_0979,35,71863.06,2,4545.14,0,4
CUST_0980,68,80096.05,4,4368.65,4,2
CUST_0981,22,66028.57,3,4245.63,2,1
CUST_0982,64,86593.44,5,4944.16,3,2
CUST_0983,42,54083.4,4,3871.01,3,0
CUST_0984,19,56692.65,2,3844.91,2,1
CUST_0985,27,36180.81,3,3080.69,0,1
CUST_0986,73,91566.38,4,4969.36,0,3
CUST_0987,47,76848.26,3,4618.05,1,2
CUST_0988,67,130276.32,5,8059.03,4,4
CUST_0989,76,95696.26,5,5107.67,4,2
CUST_0990,62,85126.75,5,4754.78,4,1
CUST_0991,22,62985.18,3,4248.91,1,1
CUST_0992,72,83425.56,5,5314.64,4,2
CUST_0993,73,109642.1,4,6237.68,2,4
CUST_0994,50,98088.9,3,5765.23,1,3
CUST_0995,71,96393.58,4,6086.29,2,4
CUST_0996,18,63392.31,1,4594.43,1,2
CUST_0997,35,69371.75,3,3933.98,4,1
CUST_0998,49,68039.77,3,4584.15,2,2
CUST_0999,64,91032.93,5,6307.65,2,4
CUST_1000,66,90303.64,5,5457.24,2,3
